Wall time,Step,Value
1485535461.270413,643,0.8147153854370117
1485535461.5639718,644,0.8207438588142395
1485535462.1473124,646,0.8251150250434875
1485535463.0892792,649,0.8298525810241699
1485535463.715274,651,0.8268680572509766
1485535467.223512,663,0.8311967849731445
1485535468.306468,666,0.8154112100601196
1485535469.5796654,670,0.828594446182251
1485535470.5251594,673,0.8139203786849976
1485535471.4888692,676,0.8417541980743408
1485535472.690231,680,0.8424717783927917
1485535474.1791492,685,0.8444336652755737
1485535475.629205,690,0.8568915128707886
1485535492.0454712,716,0.8439369797706604
1485535493.3396032,720,0.8478726744651794
1485535494.7128332,724,0.8710424304008484
1485535495.0070534,725,0.855813205242157
1485535497.2248857,732,0.8763290047645569
1485535499.8676867,741,0.8769530653953552
1485535501.049664,745,0.8743970394134521
1485535502.189325,749,0.8802325129508972
1485535503.6588464,754,0.8847300410270691
1485535504.8130195,758,0.8847620487213135
1485535507.5865648,767,0.8874497413635254
1485535508.890466,771,0.8868276476860046
1485535509.1972277,772,0.8825199007987976
1485535509.492484,773,0.8817679286003113
1485535510.0726457,775,0.8807945251464844
1485535512.2570167,782,0.8670517206192017
1485535513.7250414,787,0.865193784236908
1485535514.2952805,789,0.875806987285614
1485535515.755516,794,0.8780612349510193
1485535516.3301156,796,0.8752921223640442
1485535517.4774988,800,0.8697322607040405
1485535518.6431317,804,0.8742532134056091
1485535520.4774616,810,0.8769887089729309
1485535520.7671683,811,0.8674148321151733
1485535527.642293,834,0.8759018182754517
1485535528.8174658,838,0.8548760414123535
1485535538.7805192,871,0.8718942403793335
1485535540.251469,876,0.8597476482391357
1485535540.8354862,878,0.8717080950737
1485535542.8944829,884,0.8988959789276123
1485535545.2349317,892,0.865914523601532
1485535547.0044243,898,0.8540306687355042
1485535548.186047,902,0.846613883972168
1485535550.4590745,909,0.8717410564422607
1485535551.0642145,911,0.8776727318763733
1485535552.8499875,917,0.8781979084014893
1485535553.4816487,919,0.8869653344154358
1485535557.749854,933,0.8944230079650879
1485535558.0527842,934,0.892480731010437
1485535561.019233,944,0.8811630010604858
1485535561.893714,947,0.874742865562439
1485535564.4970248,956,0.8411658406257629
1485535565.674511,960,0.86360764503479
1485535566.815264,964,0.850275456905365
1485535569.4296348,973,0.8711803555488586
1485535569.71466,974,0.8684372901916504
1485535571.4491045,980,0.8576573729515076
1485535571.7378833,981,0.8562666177749634
1485535573.1825316,986,0.8551662564277649
1485535576.6375945,998,0.8405791521072388
1485535578.3767903,1004,0.8445258140563965
1485535579.2593799,1007,0.8672218322753906
1485535581.898933,1016,0.8684189319610596
1485535582.7613978,1019,0.8673586249351501
1485535585.0927932,1027,0.8818867206573486
1485535588.6506107,1039,0.8781770467758179
1485535590.9315403,1046,0.8658037781715393
1485535594.9844873,1059,0.8417897820472717
1485535596.8024662,1065,0.8517832159996033
1485535597.7071204,1068,0.854949951171875
1485535598.3451724,1070,0.8528220057487488
1485535599.6318104,1074,0.8509114980697632
1485535600.8368156,1078,0.8662017583847046
1485535601.4567049,1080,0.8584983944892883
1485535602.9765098,1085,0.8462146520614624
1485535603.2858188,1086,0.8490931987762451
1485535606.0367668,1095,0.8618473410606384
1485535607.8708158,1101,0.8668320178985596
1485535609.0690913,1105,0.8601128458976746
1485535609.3668087,1106,0.8678515553474426
1485535612.3593504,1116,0.8625653982162476
1485535613.8712316,1121,0.8485112190246582
1485535618.0847762,1135,0.8611527681350708
1485535625.0302193,1158,0.8678604364395142
1485535626.21841,1162,0.8822219967842102
1485535626.5254812,1163,0.8814997673034668
1485535626.8243623,1164,0.8808497786521912
1485535632.2172203,1182,0.8619197607040405
1485535635.8031359,1194,0.8549058437347412
1485535636.113944,1195,0.8569152355194092
1485535637.905088,1201,0.8551160097122192
1485535640.0129213,1208,0.8664032220840454
1485535647.7778356,1234,0.8479689955711365
1485535648.384821,1236,0.8596674203872681
1485535651.383462,1246,0.8490568399429321
1485535654.660443,1257,0.8710681200027466
1485535655.5456858,1260,0.8526648879051208
1485535656.4356863,1263,0.8631864786148071
1485535662.4003747,1283,0.8824282884597778
1485535664.2367513,1289,0.8951389193534851
1485535666.3403225,1296,0.8847875595092773
1485535668.2459803,1302,0.8826029896736145
1485535671.2449608,1312,0.8914459943771362
1485535673.0395675,1318,0.8639222979545593
1485535673.9837432,1321,0.8547056317329407
1485535677.3313787,1332,0.8617689609527588
1485535678.2306798,1335,0.873823344707489
1485535679.1197383,1338,0.863142192363739
1485535679.4251678,1339,0.8674529790878296
1485535684.9587002,1357,0.8855589032173157
1485535693.901227,1387,0.9006198048591614
1485535694.7819197,1390,0.9055206179618835
1485535695.670105,1393,0.9110932946205139
1485535695.971607,1394,0.913733959197998
1485535710.0718682,1416,0.920714795589447
1485535713.8429303,1428,0.9121811389923096
1485535714.448575,1430,0.9082416892051697
1485535715.6811678,1434,0.9146442413330078
1485535716.8939428,1438,0.9174418449401855
1485535718.0750434,1442,0.9118773341178894
1485535725.562228,1467,0.9201874136924744
1485535725.8729234,1468,0.9219186902046204
1485535729.1307921,1479,0.9220264554023743
1485535731.5248995,1487,0.9243842363357544
1485535732.750339,1491,0.9288947582244873
1485535733.3518944,1493,0.9211547374725342
1485535736.4726515,1503,0.9201332926750183
1485535738.588169,1510,0.9090999364852905
1485535743.1948404,1525,0.9171128273010254
1485535744.4028573,1529,0.9196271300315857
1485535751.698558,1553,0.9090526103973389
1485535751.9940743,1554,0.905647337436676
1485535756.8045073,1570,0.8916534781455994
1485535757.112763,1571,0.886863112449646
1485535759.8323877,1580,0.8963221907615662
1485535761.6214733,1586,0.8886011242866516
1485535762.818237,1590,0.8950706124305725
1485535765.5159514,1599,0.9087878465652466
1485535767.5996256,1606,0.9080339074134827
1485535767.8912826,1607,0.9109805226325989
1485535771.7291088,1620,0.8926398754119873
1485535774.4637668,1629,0.9065255522727966
1485535775.9789507,1634,0.909706175327301
1485535777.4640296,1639,0.9091283082962036
1485535778.3577893,1642,0.9196295738220215
1485535779.8507786,1647,0.9186786413192749
1485535780.7422822,1650,0.9134042263031006
1485535781.9490154,1654,0.9041689038276672
1485535784.3302493,1662,0.9097527265548706
1485535786.7350128,1670,0.8993942737579346
1485535788.8529792,1677,0.9034867882728577
1485535790.955988,1684,0.9030017256736755
1485535793.6824577,1693,0.8832667469978333
1485535794.893362,1697,0.8844144344329834
1485535795.199331,1698,0.8959729671478271
1485535795.5022974,1699,0.8970006704330444
1485535796.0967605,1701,0.886258065700531
1485535797.000229,1704,0.8981758952140808
1485535799.0964828,1711,0.8944552540779114
1485535801.7815301,1720,0.8938953876495361
1485535804.9149132,1730,0.8829292058944702
1485535806.1282783,1734,0.891474187374115
1485535806.7232673,1736,0.8758441209793091
1485535807.6484413,1739,0.8837715983390808
1485535809.1585858,1744,0.8865445852279663
1485535810.1142704,1747,0.8952909708023071
1485535810.429599,1748,0.8901368975639343
1485535810.7450905,1749,0.8948732018470764
1485535816.4600925,1768,0.8896127343177795
1485535819.2000463,1777,0.8862735629081726
1485535821.0099123,1783,0.9066336750984192
1485535823.1281586,1790,0.897620439529419
1485535823.432289,1791,0.901608407497406
1485535826.1502604,1800,0.8919726610183716
1485535828.23264,1807,0.9089936017990112
1485535831.8367035,1819,0.8666640520095825
1485535834.544331,1828,0.8856384754180908
1485535835.7409108,1832,0.8802361488342285
1485535838.7323532,1842,0.879382312297821
1485535839.9413178,1846,0.8954564929008484
1485535841.4557962,1851,0.9089450240135193
1485535842.652776,1855,0.8970181941986084
1485535846.5709596,1868,0.875731348991394
1485535847.4695404,1871,0.8946894407272339
1485535849.2814155,1877,0.8937052488327026
1485535849.5790083,1878,0.8918347358703613
1485535849.883683,1879,0.8932762742042542
1485535859.9446416,1913,0.8996732831001282
1485535861.7510135,1919,0.8976077437400818
1485535866.8547647,1936,0.9017552733421326
1485535867.4502873,1938,0.9057343006134033
1485535868.0352235,1940,0.9055197834968567
1485535869.8236823,1946,0.9217702746391296
1485535870.7559621,1949,0.927189290523529
1485535871.4250681,1951,0.9260233640670776
1485535872.3450818,1954,0.9175397753715515
1485535876.8404658,1969,0.9197379350662231
1485535877.4513617,1971,0.9199877381324768
1485535881.1088078,1983,0.9108655452728271
1485535881.4034996,1984,0.9135289788246155
1485535881.7086644,1985,0.9128010869026184
1485535887.1183355,2003,0.9198615550994873
1485535888.310234,2007,0.9137212038040161
1485535890.728485,2015,0.9081612229347229
1485535891.9221475,2019,0.9018788933753967
1485535894.9640045,2029,0.8999010324478149
1485535895.8653548,2032,0.8931841254234314
1485535896.760046,2035,0.8831937313079834
1485535897.6503687,2038,0.8976294994354248
1485535905.1642454,2062,0.9043025970458984
1485535908.8003216,2074,0.8965747356414795
1485535909.0988429,2075,0.8975422382354736
1485535910.0066853,2078,0.897933304309845
1485535910.2977712,2079,0.9050149917602539
1485535910.9078147,2081,0.8989996314048767
1485535911.4993663,2083,0.8688147068023682
1485535912.7019749,2087,0.8938168287277222
1485535913.92123,2091,0.91190505027771
1485535915.4177628,2096,0.9209298491477966
1485535916.0056465,2098,0.9243906736373901
1485535928.4541578,2113,0.9478558897972107
1485535937.1812642,2143,0.936417818069458
1485535938.0817122,2146,0.9395236372947693
1485535938.3816023,2147,0.9330712556838989
1485535939.5774229,2151,0.9435974359512329
1485535940.171236,2153,0.9449389576911926
1485535941.669247,2158,0.9369704723358154
1485535944.3972406,2167,0.9227600693702698
1485535946.8017411,2175,0.939759373664856
1485535948.0083194,2179,0.9304542541503906
1485535950.9754794,2189,0.9281570315361023
1485535951.5696108,2191,0.9386821985244751
1485535952.1611674,2193,0.9415826201438904
1485535952.4551933,2194,0.9380493760108948
1485535953.7038665,2198,0.9542635679244995
1485535954.589785,2201,0.9387206435203552
1485535956.9586246,2209,0.919455349445343
1485535958.1467733,2213,0.9293797016143799
1485535962.3204374,2227,0.926298201084137
1485535964.1704307,2233,0.9118098020553589
1485535965.733768,2238,0.9236267805099487
1485535966.111126,2239,0.9281390905380249
1485535966.7478967,2241,0.9299176931381226
1485535967.7751167,2244,0.9345037341117859
1485535968.4364574,2246,0.9241355061531067
1485535969.0847907,2248,0.9269872307777405
1485535969.394965,2249,0.9280385375022888
1485535971.5279338,2256,0.9233230352401733
1485535972.4130323,2259,0.9381650686264038
1485535973.9655712,2264,0.9425930380821228
1485535979.6900687,2283,0.9407962560653687
1485535982.7025268,2293,0.9454662799835205
1485535984.5277681,2299,0.9506070017814636
1485535986.3241496,2305,0.940970242023468
1485535987.5188694,2309,0.9242799878120422
1485535987.8173342,2310,0.9193519949913025
1485535991.1287348,2321,0.9135087132453918
1485535991.4356754,2322,0.9127828478813171
1485535995.9262447,2337,0.9388114809989929
1485535998.8995125,2347,0.9147998690605164
1485536001.6220586,2356,0.9217178821563721
1485536006.721722,2373,0.9223287105560303
1485536012.067195,2391,0.9054071307182312
1485536012.3641713,2392,0.9148664474487305
1485536012.962509,2394,0.9226043224334717
1485536015.962024,2404,0.9097242951393127
1485536017.163715,2408,0.911876380443573
1485536020.1527593,2418,0.9140768051147461
1485536022.537024,2426,0.9364719390869141
1485536022.8328898,2427,0.9334497451782227
1485536026.1256218,2438,0.9208998084068298
1485536028.5072458,2446,0.9334076642990112
1485536030.2663999,2452,0.9221537113189697
1485536030.5616002,2453,0.9143133163452148
1485536031.1639922,2455,0.924656331539154
1485536031.7509553,2457,0.9217841625213623
1485536033.2439837,2462,0.9305574297904968
1485536040.862243,2487,0.9091265797615051
1485536041.1645463,2488,0.911963939666748
1485536044.2176588,2498,0.9368292093276978
1485536044.8236191,2500,0.9397691488265991
1485536046.0191681,2504,0.9277982115745544
1485536046.3138554,2505,0.9318934082984924
1485536050.516339,2519,0.910144567489624
1485536052.316225,2525,0.9211000800132751
1485536053.816434,2530,0.914456307888031
1485536054.4088902,2532,0.906959593296051
1485536055.022745,2534,0.9127622842788696
1485536055.6200993,2536,0.9118374586105347
1485536059.5144598,2549,0.9176027178764343
1485536060.7185173,2553,0.9242234826087952
1485536061.3116033,2555,0.9236209988594055
1485536062.217599,2558,0.9126946926116943
1485536065.2185082,2568,0.9121578335762024
1485536068.2232602,2578,0.9159552454948425
1485536068.8257735,2580,0.9137987494468689
1485536072.426924,2592,0.9252442717552185
1485536072.7291577,2593,0.9233448505401611
1485536073.034049,2594,0.9216353893280029
1485536075.445904,2602,0.9259750247001648
1485536077.2458913,2608,0.9047145843505859
1485536082.3219097,2625,0.8988047242164612
1485536084.1132214,2631,0.8953626751899719
1485536084.4134347,2632,0.8995764255523682
1485536086.7786636,2640,0.9141478538513184
1485536088.5715044,2646,0.9236524701118469
1485536090.365648,2652,0.9114543199539185
1485536091.866378,2657,0.911204993724823
1485536098.7212408,2680,0.9271160960197449
1485536099.317882,2682,0.9353390336036682
1485536100.801956,2687,0.9275671243667603
1485536102.399862,2692,0.9215881824493408
1485536106.3448927,2705,0.933031439781189
1485536108.4535685,2712,0.9290406703948975
1485536113.0597966,2727,0.9015657305717468
1485536116.6808221,2739,0.9091688990592957
1485536117.5801878,2742,0.9121279120445251
1485536119.3974907,2748,0.9244134426116943
1485536121.8084095,2756,0.9349825382232666
1485536122.09849,2757,0.9321092963218689
1485536122.7038383,2759,0.9334459900856018
1485536125.4028523,2768,0.9410049319267273
1485536132.3003824,2791,0.9427919983863831
1485536132.5969324,2792,0.9391378164291382
1485536132.9017391,2793,0.9452240467071533
1485536134.9979384,2800,0.9568397402763367
1485536138.3255768,2811,0.9618712663650513
1485536138.9226165,2813,0.960678219795227
1485536150.2116907,2825,0.9576192498207092
1485536150.5071013,2826,0.9556072950363159
1485536151.417909,2829,0.961981475353241
1485536152.0172336,2831,0.9573299884796143
1485536152.3197277,2832,0.9584720134735107
1485536161.0331724,2861,0.9558959007263184
1485536164.636793,2873,0.949618935585022
1485536164.9255755,2874,0.9484070539474487
1485536167.6488307,2883,0.9499897956848145
1485536169.461245,2889,0.9385040998458862
1485536170.4710252,2892,0.9495132565498352
1485536172.3011742,2898,0.9480518698692322
1485536173.5239449,2902,0.9512074589729309
1485536178.6888218,2919,0.9483574628829956
1485536179.2830966,2921,0.9550445675849915
1485536179.5838943,2922,0.9470400810241699
1485536179.8801172,2923,0.949211061000824
1485536183.188983,2934,0.9390833377838135
1485536188.6499949,2952,0.9433121681213379
1485536193.8120518,2969,0.9409692883491516
1485536195.9296498,2976,0.9496471285820007
1485536196.2393687,2977,0.9515573978424072
1485536197.1354768,2980,0.9568103551864624
1485536201.9459257,2996,0.952125072479248
1485536203.1238933,3000,0.9456642866134644
1485536204.6449268,3005,0.9522743821144104
1485536205.2437162,3007,0.9463422894477844
1485536205.8314965,3009,0.9449747204780579
1485536206.4617794,3011,0.9498044848442078
1485536207.0709295,3013,0.9562166333198547
1485536208.2586668,3017,0.9470269083976746
1485536208.563813,3018,0.9366992115974426
1485536211.8803945,3029,0.9468429684638977
1485536212.775026,3032,0.9471234679222107
1485536215.140727,3040,0.9434617757797241
1485536216.0341341,3043,0.9452524185180664
1485536218.7517393,3052,0.9490451812744141
1485536223.2436397,3067,0.9262827038764954
1485536224.4261565,3071,0.9335466027259827
1485536225.0264754,3073,0.9371103048324585
1485536229.5273824,3088,0.9307475090026855
1485536233.39644,3101,0.9435253143310547
1485536240.4708874,3124,0.957763135433197
1485536245.0557358,3139,0.950534462928772
1485536245.347253,3140,0.9523560404777527
1485536247.1632535,3146,0.953948438167572
1485536247.4636676,3147,0.9554286003112793
1485536248.9643981,3152,0.9540495276451111
1485536250.4657996,3157,0.9522538781166077
1485536251.6673033,3161,0.9516862034797668
1485536252.2681065,3163,0.9493033289909363
1485536257.0906026,3179,0.9488032460212708
1485536260.4192586,3190,0.9458760619163513
1485536262.5007844,3197,0.9387639760971069
1485536262.8030357,3198,0.9386375546455383
1485536264.8900838,3205,0.9375824332237244
1485536265.7952354,3208,0.9438101053237915
1485536272.9388847,3232,0.9548571109771729
1485536273.8687227,3235,0.9414345622062683
1485536275.9714172,3242,0.9511120915412903
1485536276.8605025,3245,0.9445794820785522
1485536277.1641545,3246,0.940746545791626
1485536277.7721426,3248,0.9373171925544739
1485536278.0756702,3249,0.9435854554176331
1485536284.1938143,3269,0.9414896965026855
1485536285.6781085,3274,0.9559465050697327
1485536288.4144247,3283,0.9426929950714111
1485536289.01044,3285,0.9354563355445862
1485536289.6141512,3287,0.9358446598052979
1485536295.6095362,3307,0.949348509311676
1485536298.0316744,3315,0.947117805480957
1485536302.253751,3329,0.9294840097427368
1485536302.5482948,3330,0.9334105849266052
1485536304.0168526,3335,0.9407949447631836
1485536305.5023441,3340,0.9413890242576599
1485536307.603568,3347,0.9404552578926086
1485536311.1711004,3359,0.9583398103713989
1485536316.2635639,3376,0.9070082306861877
1485536316.8645113,3378,0.9159266948699951
1485536317.458043,3380,0.9290881156921387
1485536318.329979,3383,0.9370240569114685
1485536319.8394315,3388,0.9339695572853088
1485536324.9107447,3405,0.9276218414306641
1485536326.4257352,3410,0.9370701909065247
1485536332.9523792,3432,0.9414530992507935
1485536333.867356,3435,0.9463193416595459
1485536335.3733191,3440,0.9575865268707275
1485536337.4545066,3447,0.948878824710846
1485536338.6487567,3451,0.9512437582015991
1485536339.228346,3453,0.9605074524879456
1485536341.0413537,3459,0.9529536366462708
1485536341.3325303,3460,0.9514082670211792
1485536343.0925617,3466,0.9318892359733582
1485536345.1785777,3473,0.9208706617355347
1485536347.0480614,3479,0.9292364716529846
1485536348.010611,3482,0.9340384006500244
1485536353.0895398,3499,0.9349637031555176
1485536353.7061892,3501,0.9413831233978271
1485536356.7318451,3511,0.975403904914856
1485536357.6366403,3514,0.972694456577301
1485536358.223917,3516,0.9778825044631958
1485536367.706081,3521,0.9563979506492615
1485536372.2146187,3537,0.9438650012016296
1485536372.822041,3539,0.9485931396484375
1485536374.63334,3545,0.9453533887863159
1485536375.831817,3549,0.949680745601654
1485536376.4523141,3551,0.9564288854598999
1485536380.653177,3565,0.963677704334259
1485536384.2273862,3577,0.9746905565261841
1485536385.7310793,3582,0.9746206402778625
1485536389.324834,3594,0.9592362642288208
1485536391.4370515,3601,0.9580943584442139
1485536391.7322717,3602,0.9560348987579346
1485536397.090111,3620,0.9487398862838745
1485536397.6857038,3622,0.9469168186187744
1485536398.2739809,3624,0.9391900897026062
1485536399.171524,3627,0.9497320652008057
1485536400.051991,3630,0.9576984643936157
1485536405.1637704,3647,0.9548978805541992
1485536408.47692,3658,0.9555212259292603
1485536408.7767332,3659,0.9537190794944763
1485536410.5466313,3665,0.9588320255279541
1485536412.6313977,3672,0.9520788192749023
1485536419.9443974,3696,0.972696840763092
1485536421.7568002,3702,0.9700317978858948
1485536422.361433,3704,0.9701007604598999
1485536428.6590903,3725,0.9720215201377869
1485536429.5519977,3728,0.9742599129676819
1485536430.738463,3732,0.9672744274139404
1485536431.0435083,3733,0.9674220085144043
1485536431.340284,3734,0.9706798195838928
1485536433.153091,3740,0.9651093482971191
1485536434.074222,3743,0.9686272144317627
1485536434.6839037,3745,0.9686505198478699
1485536437.445268,3754,0.9556912183761597
1485536439.5192304,3761,0.9556968808174133
1485536443.4018958,3774,0.9674251675605774
1485536444.6036053,3778,0.9652901291847229
1485536445.794105,3782,0.9633550047874451
1485536449.9734747,3795,0.954967737197876
1485536450.5829608,3797,0.9603989124298096
1485536451.534004,3800,0.9532870650291443
1485536455.3034728,3812,0.9643258452415466
1485536456.523278,3816,0.9635692238807678
1485536458.0309734,3821,0.9683349132537842
1485536458.6377883,3823,0.9652887582778931
1485536461.9907455,3833,0.967130720615387
1485536462.5978441,3835,0.9702509045600891
1485536463.2233443,3837,0.9634032249450684
1485536467.302017,3850,0.9596182107925415
1485536472.2655888,3866,0.9408407211303711
1485536473.7483108,3871,0.9492042064666748
1485536475.8051147,3878,0.9552244544029236
1485536483.3010933,3903,0.9699748754501343
1485536483.592833,3904,0.9729773998260498
1485536483.902362,3905,0.9756796360015869
1485536485.9609268,3912,0.9654971361160278
1485536489.010453,3922,0.954499363899231
1485536491.3741684,3930,0.954056978225708
1485536493.4298291,3937,0.9521651864051819
1485536494.6331122,3941,0.9516187310218811
1485536497.9166079,3952,0.9517419338226318
1485536499.6916702,3958,0.9533096551895142
1485536501.4673622,3964,0.9615597128868103
1485536506.8184247,3982,0.954585611820221
1485536507.99679,3986,0.9529629945755005
1485536511.2603488,3997,0.952060878276825
1485536512.8711557,4002,0.952136218547821
1485536514.3572104,4007,0.9574238061904907
1485536515.5595899,4011,0.9576594829559326
1485536515.8727806,4012,0.9587685465812683
1485536519.1643436,4023,0.9589908123016357
1485536519.4529324,4024,0.9568417072296143
1485536522.7539117,4035,0.9559593200683594
1485536523.3608818,4037,0.9643270373344421
1485536523.6516702,4038,0.9678943157196045
1485536525.7374964,4045,0.9677470326423645
1485536526.6356812,4048,0.9655188918113708
1485536526.9312427,4049,0.9564669728279114
1485536527.2274878,4050,0.9576953053474426
1485536535.5314074,4078,0.9584923982620239
1485536540.5861444,4095,0.9588171243667603
1485536542.0646122,4100,0.9340250492095947
1485536542.3563929,4101,0.9343725442886353
1485536542.94844,4103,0.9290292263031006
1485536545.321175,4111,0.9469115138053894
1485536562.839688,4169,0.9391945600509644
1485536567.321903,4184,0.9496381282806396
1485536570.5780053,4195,0.9594583511352539
1485536570.8742537,4196,0.9603875279426575
1485536571.4778013,4198,0.9088513851165771
1485536572.0830631,4200,0.9233571290969849
1485536572.9725242,4203,0.9356586337089539
1485536573.266429,4204,0.942092776298523
1485536573.8700027,4206,0.950282633304596
1485536588.6115193,4229,0.9689880013465881
1485536589.9505858,4234,0.9788752794265747
1485536590.8637743,4237,0.9730063080787659
1485536591.7576315,4240,0.974384069442749
1485536593.23999,4245,0.9768862724304199
1485536596.5210214,4256,0.9830188155174255
1485536599.220748,4265,0.9824859499931335
1485536600.1080103,4268,0.9719197154045105
1485536600.4059336,4269,0.971602737903595
1485536603.0986226,4278,0.975299596786499
1485536604.877914,4284,0.9751948118209839
1485536609.6281812,4300,0.9626786708831787
1485536611.419618,4306,0.9640328288078308
1485536612.6043577,4310,0.9707769751548767
1485536615.2773886,4319,0.9718407988548279
1485536615.8847888,4321,0.9740660190582275
1485536618.6713593,4330,0.9777567386627197
1485536619.8764865,4334,0.9754468202590942
1485536621.677812,4340,0.9796107411384583
1485536623.1634035,4345,0.9854291081428528
1485536624.9863617,4351,0.9727282524108887
1485536627.7100964,4360,0.9788155555725098
1485536629.786374,4367,0.9649644494056702
1485536630.9738708,4371,0.9744819402694702
1485536633.6790287,4380,0.9746660590171814
1485536638.134198,4395,0.9746328592300415
1485536640.23746,4402,0.9830812215805054
1485536642.036323,4408,0.9807961583137512
1485536643.2349796,4412,0.9845878481864929
1485536643.5309505,4413,0.9830040335655212
1485536649.2122214,4432,0.9591472148895264
1485536649.5070977,4433,0.9601075053215027
1485536650.1007972,4435,0.9589371085166931
1485536651.894294,4441,0.9682774543762207
1485536652.7897892,4444,0.9664679765701294
1485536660.86704,4471,0.9808080196380615
1485536662.6580048,4477,0.9801537394523621
1485536663.8745148,4481,0.9782288670539856
1485536664.7807343,4484,0.9778788089752197
1485536667.1704915,4492,0.9815126061439514
1485536667.8243341,4494,0.9850252270698547
1485536672.8727095,4511,0.9736682772636414
1485536673.1700325,4512,0.9731764197349548
1485536678.8668356,4531,0.9728867411613464
1485536679.1633027,4532,0.9755980968475342
1485536680.0491219,4535,0.9790860414505005
1485536682.1368866,4542,0.9764063358306885
1485536682.7354317,4544,0.9752641320228577
1485536685.1913278,4552,0.9755800366401672
1485536685.8230946,4554,0.980219841003418
1485536686.1287892,4555,0.9790728688240051
1485536690.036534,4568,0.9704099297523499
1485536690.6419039,4570,0.9704070091247559
1485536693.6848035,4580,0.9622611999511719
1485536694.6016936,4583,0.9608946442604065
1485536697.8992798,4594,0.9734847545623779
1485536698.7974188,4597,0.969982922077179
1485536699.3944871,4599,0.9663111567497253
1485536699.9962127,4601,0.9664620757102966
1485536703.6158433,4613,0.9626356959342957
1485536708.7186873,4630,0.9715681076049805
1485536713.1769893,4645,0.9599296450614929
1485536714.971309,4651,0.9650608897209167
1485536717.0662885,4658,0.9583116769790649
1485536719.4614773,4666,0.9705607295036316
1485536720.6564007,4670,0.9673786163330078
1485536722.764852,4677,0.9746770262718201
1485536723.064016,4678,0.9772093296051025
1485536723.362731,4679,0.9794883728027344
1485536726.3518937,4689,0.9752435088157654
1485536732.6194274,4710,0.9678243398666382
1485536734.1115963,4715,0.9645380973815918
1485536735.5979898,4720,0.9626882076263428
1485536737.378522,4726,0.9679141044616699
1485536740.3945081,4736,0.9690101146697998
1485536741.8826942,4741,0.9689570069313049
1485536743.6533163,4747,0.9675634503364563
1485536744.8423705,4751,0.9682527780532837
